MS SubClass,Lot Frontage,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Cond,Foundation,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,Exter Qual_Ord,Kitchen Qual_Ord,Bsmt Qual_Ord,Heating QC_Ord,Garage Qual_Ord,Gr Liv Area_Scaled,Lot Area_Scaled,price_per_sqft,total_bathrooms,qual_x_area,SalePrice_Log,house_age_group
120,44.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,5,5,1976,1976,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,PConc,TA,No,ALQ,874.0,Unf,0.0,268.0,1142.0,GasA,Y,SBrkr,1142,0,0,1.0,0.0,1,1,3,1,6,Typ,1,Po,Attchd,1976.0,Fin,2.0,528.0,TA,Y,536,90,0,0,0,0,None,MnPrv,None,0,8,2007,WD ,False,False,False,False,False,True,False,False,False,True,False,3,3,4,3,3,-0.721111343177261,-0.7518933574621789,117.33800350262698,2.5,5710,11.80560254159177,Mid-Century
160,21.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,4,1972,1972,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,CBlock,TA,No,BLQ,252.0,Unf,0.0,294.0,546.0,GasA,Y,SBrkr,546,546,0,0.0,0.0,1,1,3,1,5,Typ,0,None,Attchd,1972.0,Unf,1.0,253.0,TA,Y,0,0,0,0,0,0,None,None,None,0,5,2007,WD ,False,False,False,False,False,True,False,False,False,True,False,3,3,3,3,3,-0.8225507104516151,-1.0971291634869662,78.2967032967033,1.5,4368,11.356283350762888,Mid-Century
180,21.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SLvl,4,5,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,CBlock,TA,Av,GLQ,503.0,Unf,0.0,27.0,530.0,GasA,Y,SBrkr,530,462,0,1.0,0.0,1,0,2,1,4,Typ,0,None,BuiltIn,1970.0,Fin,1.0,297.0,TA,Y,112,97,0,0,0,0,None,None,None,0,7,2007,WD ,False,False,False,False,False,True,False,False,False,True,False,3,3,4,3,3,-1.0254294450003232,-1.0934483405550843,107.35887096774194,2.0,3968,11.575909653758895,Mid-Century
160,21.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,4,6,1970,1970,Gable,CompShg,CemntBd,CmentBd,BrkFace,189.0,TA,CBlock,TA,No,ALQ,384.0,Unf,0.0,162.0,546.0,GasA,Y,SBrkr,546,546,0,0.0,0.0,1,1,3,1,5,Typ,0,None,None,0.0,None,0.0,0.0,None,Y,0,64,0,0,0,0,None,None,None,0,5,2007,WD ,False,False,False,False,False,True,False,False,False,True,False,3,3,3,5,0,-0.8225507104516151,-1.0982714878451365,85.98901098901099,1.5,4368,11.44999631476691,Mid-Century
160,21.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,5,1970,1970,Gable,CompShg,CemntBd,CmentBd,BrkFace,80.0,TA,CBlock,TA,No,Unf,0.0,Unf,0.0,546.0,546.0,GasA,Y,SBrkr,546,546,0,0.0,0.0,1,1,3,1,6,Typ,0,None,Attchd,1970.0,Unf,1.0,286.0,TA,Y,0,0,0,0,0,0,None,None,None,0,1,2007,WD ,False,False,False,False,False,True,False,False,False,True,False,3,3,3,2,3,-0.8225507104516151,-1.0340474739302312,68.68131868131869,1.5,4368,11.225256725762893,Mid-Century
180,21.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,6,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,CBlock,TA,Av,BLQ,131.0,GLQ,499.0,0.0,630.0,GasA,Y,SBrkr,630,0,0,1.0,0.0,1,0,1,1,3,Typ,0,None,None,0.0,None,0.0,0.0,None,Y,0,0,0,0,0,0,None,MnPrv,None,0,12,2007,WD ,False,False,False,False,False,True,False,False,False,True,False,3,3,4,4,0,-1.7598504640666464,-1.042297594294794,134.12698412698413,2.0,2520,11.344518647594766,Mid-Century
160,21.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,3,1976,1976,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,CBlock,TA,No,Unf,0.0,Unf,0.0,546.0,546.0,GasA,Y,SBrkr,546,546,0,0.0,0.0,1,1,3,1,6,Typ,0,None,Attchd,1976.0,Unf,1.0,286.0,TA,Y,0,0,0,0,0,0,None,GdWo,None,0,4,2007,COD,False,False,False,False,False,True,False,False,False,True,False,3,3,3,5,3,-0.8225507104516151,-1.048136141014331,68.85531135531136,1.5,4368,11.227786821924543,Mid-Century
80,74.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,PConc,TA,Av,ALQ,539.0,Unf,0.0,490.0,1029.0,GasA,Y,SBrkr,1062,0,0,1.0,0.0,1,0,3,1,5,Typ,2,TA,Attchd,1976.0,RFn,2.0,539.0,TA,Y,120,0,0,0,0,0,None,None,None,0,5,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,4,3,3,-0.8834143308162274,0.15041596056363468,138.2297551789077,2.0,6372,11.896833207128452,Mid-Century
85,72.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,5,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,144.0,TA,PConc,TA,Av,GLQ,923.0,Unf,0.0,0.0,923.0,GasA,Y,SBrkr,1008,0,0,1.0,0.0,1,0,1,1,4,Typ,1,Fa,Attchd,1977.0,Fin,2.0,678.0,TA,Y,201,66,0,0,0,0,None,MnPrv,None,0,7,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,3,4,4,3,3,-0.9929688474725299,-0.1293265822593915,152.28174603174602,2.0,5040,11.941462360646149,Mid-Century
80,74.0,Pave,None,IR1,Low,AllPub,Corner,Mod,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1977,1977,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,PConc,TA,Gd,GLQ,1148.0,Unf,0.0,96.0,1244.0,GasA,Y,SBrkr,1356,0,0,2.0,0.0,2,0,3,1,6,Typ,1,TA,Attchd,1977.0,Fin,2.0,528.0,TA,Y,1424,0,0,0,0,0,None,MnPrv,None,0,9,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,4,3,3,-0.28695085124302566,0.7373168308057731,138.64306784660766,4.0,8136,12.144202560946876,Mid-Century
20,61.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1977,1994,Gable,CompShg,Plywood,Plywood,None,0.0,Fa,PConc,TA,Mn,ALQ,1112.0,Unf,0.0,48.0,1160.0,GasA,Y,SBrkr,1676,0,0,1.0,0.0,1,1,3,1,6,Mod,2,TA,Attchd,1977.0,RFn,2.0,672.0,TA,P,690,90,0,0,0,0,None,GdPrv,None,0,5,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,3,4,3,3,3,0.36226109931284023,3.0252655952921024,116.94510739856801,2.5,8380,12.185875040240456,Mid-Century
60,68.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,2Story,5,7,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,TA,PConc,TA,No,Rec,531.0,Unf,0.0,185.0,716.0,GasA,Y,SBrkr,716,716,0,1.0,0.0,1,1,3,1,6,Typ,1,Gd,Attchd,1977.0,Fin,2.0,531.0,TA,Y,0,136,0,0,240,0,None,GdPrv,None,0,6,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,4,5,3,-0.13276301298600754,-0.23632429714133846,109.63687150837988,2.5,7160,11.964007453736912,Mid-Century
85,50.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,7,1971,1971,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,TA,CBlock,TA,Av,GLQ,796.0,Unf,0.0,0.0,796.0,GasA,Y,SBrkr,796,0,0,0.0,1.0,1,0,2,1,5,Typ,0,None,None,0.0,None,0.0,0.0,None,Y,129,0,0,0,0,0,None,GdWo,None,0,9,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,4,3,0,-1.4230717647157909,-0.4347079606769056,173.36683417085428,1.5,3980,11.835016210489899,Mid-Century
85,54.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,7,1970,1970,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,CBlock,TA,Av,ALQ,619.0,Unf,0.0,149.0,768.0,GasA,Y,SBrkr,768,0,0,1.0,0.0,1,0,2,1,5,Typ,0,None,Detchd,1987.0,Unf,2.0,624.0,TA,Y,104,0,0,0,0,0,None,None,None,0,4,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,4,5,3,-1.4798778103894292,-0.36858007283171657,168.61979166666666,2.0,3840,11.771443882099637,Mid-Century
20,124.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,4,3,1961,1961,Shed,CompShg,Plywood,Plywood,CBlock,198.0,TA,CBlock,TA,No,BLQ,811.0,Unf,0.0,585.0,1396.0,GasA,N,SBrkr,1608,0,0,0.0,0.0,1,0,3,1,6,Typ,0,None,Attchd,1961.0,Unf,1.0,444.0,Fa,Y,152,38,0,0,0,0,None,None,None,0,11,2007,COD,False,False,False,False,True,False,False,False,False,False,False,3,3,3,3,3,0.22430355981971872,2.227415493574524,49.75124378109453,1.0,6432,11.289794413577894,Mid-Century
20,69.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,4,6,1982,2006,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,CBlock,TA,No,ALQ,565.0,Unf,0.0,280.0,845.0,GasA,Y,SBrkr,845,0,0,1.0,0.0,1,0,2,1,4,Typ,0,None,Detchd,1987.0,Unf,2.0,360.0,TA,Y,0,0,0,0,0,0,None,None,None,0,6,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,3,3,3,-1.323661184786924,-0.3235217231483344,153.25443786982248,2.0,3380,11.771443882099637,Modern
20,74.0,Pave,None,IR2,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1976,2003,Gable,CompShg,Plywood,Plywood,None,0.0,TA,PConc,TA,No,LwQ,1090.0,Unf,0.0,0.0,1090.0,GasA,Y,SBrkr,1178,0,0,1.0,0.0,1,1,3,1,6,Typ,0,None,Attchd,1976.0,Unf,2.0,502.0,TA,Y,0,44,0,0,88,0,None,MnPrv,None,0,6,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,4,3,3,-0.6480749987397261,0.10814995931133535,114.60101867572156,2.5,5890,11.813037464800539,Mid-Century
20,76.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1982,1982,Gable,CompShg,HdBoard,ImStucc,None,0.0,TA,CBlock,TA,Gd,ALQ,546.0,Unf,0.0,270.0,816.0,GasA,Y,SBrkr,816,0,0,0.0,0.0,1,0,2,1,5,Typ,0,None,Attchd,1982.0,Unf,1.0,264.0,TA,Y,168,0,0,0,0,0,None,None,None,0,6,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,3,3,3,-1.3824960178060495,-0.23277039913814213,152.5735294117647,1.0,4080,11.732069026983156,Modern
20,65.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1983,1983,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,CBlock,TA,No,ALQ,596.0,Unf,0.0,220.0,816.0,GasA,Y,SBrkr,816,0,0,1.0,0.0,1,0,2,1,4,Typ,0,None,Attchd,1983.0,Fin,1.0,264.0,TA,Y,330,0,0,0,0,0,None,MnPrv,None,0,5,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,4,3,3,-1.3824960178060495,0.18747803973982508,170.34313725490196,2.0,4080,11.842236406331555,Modern
20,63.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1991,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,PConc,TA,Mn,BLQ,212.0,Unf,0.0,762.0,974.0,GasA,Y,SBrkr,974,0,0,0.0,0.0,1,0,3,1,5,Typ,0,None,None,0.0,None,0.0,0.0,None,Y,0,28,0,0,0,0,None,MnPrv,None,0,9,2007,Oth,False,False,False,False,True,False,False,False,False,False,False,3,3,4,3,0,-1.0619476172190907,0.07159557984988728,95.99589322381931,1.0,4870,11.445727410406752,Modern
20,62.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1984,1984,Gable,CompShg,Plywood,HdBoard,None,0.0,TA,CBlock,TA,No,ALQ,516.0,Unf,0.0,348.0,864.0,GasA,Y,SBrkr,887,0,0,0.0,1.0,1,0,3,1,5,Typ,0,None,Attchd,1984.0,RFn,1.0,288.0,TA,Y,140,0,0,0,0,0,None,None,None,0,12,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,3,3,3,-1.2384521162764666,0.037960473748207636,140.3607666290868,1.5,4435,11.732069026983156,Modern
20,73.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,Stone,28.0,TA,CBlock,TA,No,BLQ,468.0,Rec,539.0,171.0,1178.0,GasA,Y,SBrkr,1293,0,0,1.0,0.0,2,0,2,1,5,Typ,0,None,Attchd,1954.0,RFn,2.0,452.0,TA,Y,280,0,0,0,0,0,None,None,None,0,5,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,3,4,3,-0.41476445400871176,0.11157693238584611,115.93194122196442,3.0,7758,11.917730355182513,Older
20,85.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1956,1956,Hip,CompShg,VinylSd,VinylSd,BrkFace,244.0,Gd,CBlock,TA,No,Rec,773.0,Unf,0.0,235.0,1008.0,GasA,Y,SBrkr,1024,0,0,1.0,0.0,1,0,2,1,5,Typ,2,TA,Attchd,1956.0,Unf,1.0,313.0,TA,Y,0,0,0,0,280,0,None,None,None,0,8,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,3,4,3,3,3,-0.9605082499447365,0.04887601761516782,153.80859375,2.0,6144,11.967187086434018,Older
20,73.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,Stone,302.0,TA,CBlock,TA,Mn,Rec,1127.0,Unf,0.0,490.0,1617.0,GasA,Y,SBrkr,1797,0,0,0.0,0.0,1,1,3,1,7,Typ,1,TA,Attchd,1957.0,Unf,3.0,963.0,TA,Y,0,0,0,0,0,0,None,None,None,0,6,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,3,2,3,0.607744368116777,0.2052475297558068,94.04563160823595,1.5,8985,12.037659911047468,Older
20,73.0,Pave,None,IR1,Low,AllPub,CulDSac,Sev,NAmes,Norm,Norm,1Fam,1Story,6,6,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,Stone,902.0,TA,CBlock,TA,Gd,ALQ,1110.0,Unf,0.0,595.0,1705.0,GasA,Y,SBrkr,1390,0,0,1.0,0.0,1,1,1,1,4,Min1,2,Gd,Attchd,1957.0,Unf,2.0,550.0,TA,Y,0,189,0,0,0,0,None,None,None,0,10,2006,WD ,False,False,False,False,True,False,False,False,False,False,False,3,5,4,5,3,-0.21797208149646494,3.7107871351229393,181.29496402877697,2.5,8340,12.437188334739655,Older
20,90.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1969,1969,Gable,CompShg,HdBoard,HdBoard,BrkFace,434.0,Gd,CBlock,TA,Mn,Unf,0.0,Unf,0.0,1851.0,1851.0,GasA,Y,SBrkr,1851,0,0,0.0,0.0,2,0,3,1,8,Typ,1,TA,Attchd,1969.0,Fin,2.0,506.0,TA,Y,0,146,0,0,0,0,None,None,None,0,3,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,3,4,3,0.7172988847730793,0.2004243824657546,103.7817396002161,2.0,12957,12.16577655436517,Mid-Century
60,60.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,No,GLQ,700.0,Unf,0.0,113.0,813.0,GasA,Y,SBrkr,813,712,0,1.0,0.0,2,1,3,1,6,Typ,1,TA,Attchd,1997.0,Fin,2.0,400.0,TA,Y,421,72,0,0,0,0,None,None,None,0,5,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,3,5,3,0.055914210144291,-0.24241669371824648,120.32786885245902,3.5,9150,12.119975396053194,Modern
60,64.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1997,1997,Gable,CompShg,HdBoard,HdBoard,BrkFace,285.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,964.0,964.0,GasA,Y,SBrkr,993,1243,0,0.0,0.0,2,1,4,1,8,Typ,1,TA,BuiltIn,1997.0,Fin,2.0,642.0,TA,Y,0,0,0,0,0,0,None,None,None,0,11,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,3,4,4,4,3,1.4983820127856056,0.36276136625461597,99.28443649373882,2.5,15652,12.310437165348775,Modern
60,64.0,Pave,None,IR2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1995,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,781.0,781.0,GasA,Y,SBrkr,781,890,0,0.0,0.0,2,1,3,1,7,Typ,1,TA,Attchd,1995.0,Fin,2.0,423.0,TA,Y,0,84,0,0,0,0,None,None,None,0,2,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,4,4,3,0.3521171625854048,0.3672037387586114,101.73548773189707,2.5,10026,12.04355959836804,Modern
60,64.0,Pave,None,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,PConc,TA,No,ALQ,592.0,Unf,0.0,99.0,691.0,GasA,Y,SBrkr,691,807,0,0.0,0.0,2,1,3,1,6,Typ,1,TA,Attchd,1995.0,Fin,2.0,409.0,TA,Y,315,44,0,0,0,0,None,None,None,0,7,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,4,4,3,0.0011369518161398137,0.36593448947175555,125.16688918558077,2.5,8988,12.141539457711714,Modern
60,54.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1996,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,821.0,821.0,GasA,Y,SBrkr,821,955,0,0.0,0.0,2,1,3,1,7,Typ,1,TA,BuiltIn,1996.0,Fin,2.0,443.0,TA,Y,286,116,0,0,0,0,None,None,None,0,5,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,4,4,3,0.5651398338615483,-0.04631767889901985,113.73873873873873,2.5,10656,12.216027926866138,Modern
60,70.0,Pave,None,IR1,HLS,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,Av,GLQ,714.0,Unf,0.0,88.0,802.0,GasA,Y,SBrkr,802,709,0,1.0,0.0,2,1,3,1,8,Typ,1,TA,Attchd,1997.0,Fin,2.0,413.0,TA,Y,95,75,0,0,0,0,None,None,None,0,6,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,4,4,3,0.027511187307471867,0.13442341954925116,122.43547319655858,3.5,9066,12.128116509451258,Modern
60,134.0,Pave,None,IR1,HLS,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,456.0,TA,PConc,TA,Mn,GLQ,57.0,Unf,0.0,1335.0,1392.0,GasA,Y,SBrkr,1392,1070,0,1.0,0.0,2,1,4,1,9,Typ,1,Gd,Attchd,2006.0,RFn,2.0,576.0,TA,Y,239,132,0,168,0,0,None,None,None,0,3,2006,New,False,False,False,False,True,False,False,False,False,False,True,4,4,4,5,3,1.9568879528656857,1.1715270118391545,129.97562956945572,3.5,17234,12.676079399771027,Recent
20,50.0,Pave,None,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,27.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,1670.0,1670.0,GasA,Y,SBrkr,1670,0,0,0.0,0.0,2,0,3,1,7,Typ,1,Gd,Attchd,2006.0,RFn,3.0,690.0,TA,Y,144,60,0,0,0,0,None,None,None,0,8,2006,New,False,False,False,False,True,False,False,False,False,False,True,4,4,4,5,3,0.35008837523991776,0.5979532591090023,143.7125748502994,2.0,11690,12.388398368982115,Recent
60,50.0,Pave,None,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,216.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,1074.0,1074.0,GasA,Y,SBrkr,1074,990,0,0.0,0.0,2,1,4,1,7,Typ,1,Gd,Attchd,2005.0,Fin,2.0,527.0,TA,Y,0,119,0,0,0,0,None,None,None,0,1,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,1.1494305893618275,0.3782462075542572,121.12403100775194,2.5,16512,12.429220196836383,Recent
60,72.0,Pave,None,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,893.0,893.0,GasA,Y,SBrkr,901,900,0,0.0,0.0,2,1,3,1,8,Typ,1,Gd,Attchd,2005.0,Fin,3.0,800.0,TA,Y,0,116,0,0,0,0,None,None,None,0,6,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,0.6158595174987254,0.03999127260717697,133.20377568017767,2.5,14408,12.3879816172226,Recent
60,42.0,Pave,None,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,248.0,TA,PConc,TA,Av,GLQ,60.0,Unf,0.0,1640.0,1700.0,GasA,Y,SBrkr,1700,512,0,1.0,0.0,2,1,3,1,9,Typ,1,Gd,Attchd,2006.0,Fin,3.0,773.0,TA,Y,237,38,0,0,115,0,None,None,None,0,5,2006,New,False,False,False,False,True,False,False,False,False,False,True,4,4,4,5,3,1.4496911164939157,0.45732043812537576,139.69258589511753,3.5,15484,12.6410997921206,Recent
60,168.0,Pave,None,IR3,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,Gd,No,Unf,0.0,Unf,0.0,868.0,868.0,GasA,Y,SBrkr,887,1134,0,0.0,0.0,2,1,3,1,9,Typ,1,Gd,BuiltIn,2006.0,RFn,2.0,422.0,TA,Y,0,100,0,0,0,0,None,None,None,0,9,2006,New,False,False,False,False,True,False,False,False,False,False,True,4,4,5,5,3,1.0621927335058832,1.6638688102105332,135.93518060366156,2.5,14147,12.52352951631214,Recent
160,68.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,8,5,1994,1994,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,2062.0,2062.0,GasA,Y,SBrkr,2079,608,0,0.0,0.0,2,1,4,1,9,Typ,0,None,Attchd,1994.0,Fin,2.0,618.0,TA,Y,168,12,0,0,0,0,None,None,None,0,12,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,2.413365105600279,0.3757077089805455,100.48381094157052,2.5,21496,12.506180941677357,Modern
20,64.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,6,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,112.0,TA,PConc,TA,No,GLQ,705.0,Unf,0.0,455.0,1160.0,GasA,Y,SBrkr,1169,0,0,0.0,1.0,2,0,3,1,6,Typ,1,TA,Attchd,1993.0,Fin,2.0,402.0,TA,Y,0,26,0,0,144,0,None,MnPrv,None,0,7,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,3,3,4,4,3,-0.6663340848491098,-0.26297853216531103,156.97177074422584,2.5,7014,12.119975396053194,Modern
60,64.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,112.0,TA,PConc,TA,No,ALQ,518.0,Unf,0.0,179.0,697.0,GasA,Y,SBrkr,697,804,0,0.0,0.0,2,1,3,1,6,Typ,1,TA,Attchd,1993.0,Fin,2.0,420.0,TA,Y,190,63,0,0,0,0,None,None,None,0,5,2006,WD ,False,False,False,False,True,False,False,False,False,True,False,3,4,4,4,3,0.007223313852601056,-0.3126061792813742,110.32644903397735,2.5,9006,12.017336559562407,Modern
